dim,gpu_ms,cpu_ms,speedup,max_abs_diff,mean_abs_diff,rel_err,gpu_selected,timestamp
96,1.0518,0.4878,0.464,1.102744e-07,1.420472e-08,1.382782e-04,True,1775791166.1612089
96,1.0404,0.4888,0.470,1.278240e-07,5.373346e-09,1.242078e-04,True,1775791166.2512736
96,1.0609,0.4852,0.457,9.020732e-08,6.018467e-09,1.956237e-04,True,1775791166.3421059
96,1.0620,0.5018,0.472,2.879824e-08,2.831813e-09,9.637839e-05,True,1775791166.433534
96,1.0578,0.5086,0.481,2.159504e-08,1.694078e-09,1.101133e-04,True,1775791166.524727
96,1.0670,0.4986,0.467,4.292815e-08,1.901872e-09,2.478147e-04,True,1775791166.6161957
96,1.0824,0.5034,0.465,1.113722e-05,1.358857e-06,2.852956e-04,True,1775791167.8736696
96,1.0128,0.4373,0.432,1.135981e-06,1.596052e-07,8.852038e-05,True,1775791167.9625475
96,0.9905,0.4072,0.411,4.367903e-07,4.790561e-08,1.388063e-04,True,1775791168.0519536
96,0.9888,0.4007,0.405,3.164168e-07,2.753821e-08,9.172856e-05,True,1775791168.1406088
96,1.0394,0.4110,0.395,7.147901e-08,9.208530e-09,8.085940e-05,True,1775791168.2362666
96,1.0147,0.3945,0.389,7.034396e-08,6.364285e-09,1.034906e-04,True,1775791168.3282344
96,1.0228,0.4299,0.420,3.528839e-08,3.929610e-09,1.467457e-04,True,1775791168.4198425
96,1.0176,0.4200,0.413,1.762965e-08,1.896147e-09,1.099454e-04,True,1775791168.5119252
96,1.0011,0.4096,0.409,1.376975e-08,1.304941e-09,8.913986e-05,True,1775791168.6030388
96,1.0425,0.4167,0.400,9.997166e-09,1.123603e-09,9.462125e-05,True,1775791168.69376
96,1.1037,0.5020,0.455,8.537434e-06,1.364644e-06,1.617531e-04,True,1775791169.9247808
96,1.0148,0.4513,0.445,1.838431e-06,2.357381e-07,7.146253e-05,True,1775791170.0142162
96,0.9892,0.4076,0.412,1.038425e-07,1.404123e-08,5.298944e-05,True,1775791170.103824
96,0.9709,0.3881,0.400,8.812640e-08,9.831693e-09,5.782719e-05,True,1775791170.1918507
96,0.9735,0.3966,0.407,4.048343e-08,5.845664e-09,5.755249e-05,True,1775791170.2803454
96,0.9767,0.3969,0.406,1.766603e-08,3.012575e-09,4.541829e-05,True,1775791170.373142
96,1.0363,0.4621,0.446,1.532317e-08,1.969067e-09,7.633190e-05,True,1775791170.4623563
96,1.0751,0.5187,0.482,5.737093e-09,1.201529e-09,6.275659e-05,True,1775791170.5543668
96,1.0795,0.5048,0.468,4.700269e-09,5.905185e-10,5.393915e-05,True,1775791170.6454477
96,1.0766,0.4953,0.460,7.381459e-09,5.337659e-10,7.656193e-05,True,1775791170.7358701
96,1.0700,0.4955,0.463,2.798624e-06,6.037996e-07,8.027488e-05,True,1775791171.9679263
96,1.0049,0.4406,0.439,3.436580e-07,6.128481e-08,3.724372e-05,True,1775791172.0565205
96,0.9798,0.3965,0.405,1.413282e-07,3.321410e-08,3.707701e-05,True,1775791172.1448386
96,1.0068,0.3910,0.388,7.654307e-08,9.647025e-09,4.075373e-05,True,1775791172.2333508
96,0.9613,0.3815,0.397,4.330650e-08,6.226290e-09,5.049228e-05,True,1775791172.3219738
96,0.9779,0.4034,0.413,2.181332e-08,2.778954e-09,3.928135e-05,True,1775791172.4105005
96,1.0271,0.4236,0.412,1.663284e-08,2.535267e-09,5.612966e-05,True,1775791172.4999504
96,1.0076,0.4327,0.429,5.900802e-09,8.897997e-10,3.209683e-05,True,1775791172.5929506
96,1.0027,0.4223,0.421,7.560629e-09,7.377415e-10,5.291038e-05,True,1775791172.6823463
96,0.9742,0.4003,0.411,4.827598e-09,3.822090e-10,5.710810e-05,True,1775791172.776741
96,1.0721,0.5111,0.477,4.803762e-06,5.341150e-07,8.006761e-05,True,1775791174.0145123
96,1.0166,0.4522,0.445,5.816255e-07,9.062315e-08,5.621243e-05,True,1775791174.1033795
96,0.9769,0.3972,0.407,1.227017e-07,2.224637e-08,4.240858e-05,True,1775791174.193152
96,0.9684,0.3949,0.408,6.123446e-08,1.071254e-08,3.768556e-05,True,1775791174.2814329
96,0.9891,0.4086,0.413,3.614696e-08,6.093162e-09,4.089235e-05,True,1775791174.374477
96,1.0158,0.4179,0.411,3.344030e-08,3.836598e-09,5.990858e-05,True,1775791174.4642606
96,1.0044,0.4154,0.414,2.062006e-08,2.100263e-09,5.738931e-05,True,1775791174.5539136
96,1.0035,0.4231,0.422,6.970367e-09,7.596636e-10,3.614299e-05,True,1775791174.645408
96,0.9861,0.4034,0.409,5.453330e-09,5.914457e-10,4.369621e-05,True,1775791174.737149
96,0.9687,0.3859,0.398,2.364686e-09,3.473837e-10,4.993274e-05,True,1775791174.8257027
96,1.0650,0.5090,0.478,7.096678e-06,9.541818e-07,6.382891e-05,True,1775791176.058418
96,0.9960,0.4272,0.429,1.025386e-06,1.575986e-07,7.664985e-05,True,1775791176.1475334
96,0.9789,0.3979,0.406,4.922040e-07,3.469151e-08,9.333902e-05,True,1775791176.2359612
96,1.0065,0.4263,0.424,5.349284e-08,8.422312e-09,4.298543e-05,True,1775791176.3244355
96,1.1213,0.4692,0.418,4.173489e-08,5.756834e-09,5.040463e-05,True,1775791176.4149966
96,0.9879,0.4011,0.406,1.981243e-08,3.211587e-09,6.845828e-05,True,1775791176.503851
96,0.9757,0.3905,0.400,1.067383e-08,1.509726e-09,6.093349e-05,True,1775791176.5959637
96,0.9902,0.4100,0.414,7.967174e-09,1.206415e-09,5.046804e-05,True,1775791176.6874325
96,0.9760,0.3929,0.403,8.105417e-09,6.920375e-10,7.769911e-05,True,1775791176.77667
96,1.2196,0.3791,0.311,2.573870e-09,4.381913e-10,6.155370e-05,True,1775791176.868021
96,1.0568,0.5002,0.473,7.669441e-06,7.409121e-07,1.769364e-04,True,1775791178.0955966
96,0.9976,0.4229,0.424,1.362059e-06,1.170406e-07,1.111142e-04,True,1775791178.1842656
96,0.9892,0.3936,0.398,2.810266e-07,4.461492e-08,9.839726e-05,True,1775791178.2726834
96,0.9643,0.3827,0.397,8.777715e-08,1.203488e-08,5.892987e-05,True,1775791178.3610697
96,0.9831,0.4177,0.425,8.053757e-08,1.061131e-08,8.203181e-05,True,1775791178.4493573
96,0.9670,0.3805,0.394,2.240995e-08,3.451556e-09,6.234313e-05,True,1775791178.5378633
96,0.9664,0.3790,0.392,1.308217e-08,2.549152e-09,6.876787e-05,True,1775791178.6272883
96,1.0609,0.4496,0.424,1.217995e-08,1.550424e-09,7.583067e-05,True,1775791178.716628
96,0.9789,0.3881,0.396,4.696631e-09,7.972766e-10,7.699457e-05,True,1775791178.8089569
96,0.9582,0.3783,0.395,6.115442e-09,6.473740e-10,9.289445e-05,True,1775791178.8980067
96,1.0729,0.5014,0.467,4.452886e-06,4.176592e-07,1.426372e-04,True,1775791180.1119344
96,1.0018,0.4330,0.432,1.602573e-06,1.454145e-07,1.360114e-04,True,1775791180.2009585
96,0.9830,0.3826,0.389,4.740432e-07,5.089003e-08,1.049745e-04,True,1775791180.293863
96,1.0076,0.3900,0.387,8.271309e-08,1.487060e-08,6.146260e-05,True,1775791180.3824768
96,0.9534,0.3740,0.392,6.097252e-08,8.466497e-09,7.873511e-05,True,1775791180.4709682
96,0.9748,0.3896,0.400,4.764297e-08,5.114165e-09,9.159024e-05,True,1775791180.5600023
96,0.9977,0.4256,0.427,3.589957e-08,2.850499e-09,8.437455e-05,True,1775791180.64939
96,0.9750,0.3902,0.400,4.202593e-08,2.339153e-09,1.176259e-04,True,1775791180.7390103
96,0.9987,0.4199,0.420,3.703462e-08,1.882984e-09,1.472241e-04,True,1775791180.8321884
96,0.9832,0.4194,0.427,1.060471e-08,8.609273e-10,1.017104e-04,True,1775791180.9223664
96,1.0557,0.4960,0.470,1.476146e-06,2.461658e-07,9.933324e-05,True,1775791182.1421025
96,1.0107,0.4355,0.431,3.435416e-07,4.038209e-08,6.931966e-05,True,1775791182.2311785
96,0.9830,0.3984,0.405,2.005254e-07,2.158493e-08,8.642217e-05,True,1775791182.3193784
96,0.9792,0.3927,0.401,1.012231e-07,1.307066e-08,6.911896e-05,True,1775791182.4105833
96,1.0035,0.4273,0.426,6.059418e-08,7.188283e-09,7.249091e-05,True,1775791182.5002465
96,0.9933,0.4249,0.428,1.894659e-08,3.039641e-09,5.570122e-05,True,1775791182.5895596
96,0.9830,0.3844,0.391,6.752089e-09,9.859245e-10,5.445121e-05,True,1775791182.6788063
96,1.4959,0.8159,0.545,2.029992e-08,2.174038e-09,8.667765e-05,True,1775791182.7799532
96,1.0948,0.5672,0.518,5.864422e-09,9.406729e-10,5.572569e-05,True,1775791182.8792088
96,1.0381,0.4546,0.438,4.616595e-09,5.985478e-10,7.555203e-05,True,1775791182.9687474
96,1.0701,0.5168,0.483,8.156523e-06,8.324881e-07,6.775566e-05,True,1775791184.1995666
96,1.0055,0.4283,0.426,1.045875e-06,1.779644e-07,7.440396e-05,True,1775791184.2891152
96,1.0025,0.4287,0.428,3.176974e-07,3.524216e-08,8.281148e-05,True,1775791184.3784387
96,1.0322,0.4453,0.431,1.845183e-07,1.642561e-08,9.512752e-05,True,1775791184.4699914
96,1.0288,0.4522,0.440,4.124013e-08,6.897300e-09,6.191323e-05,True,1775791184.5652087
96,0.9800,0.4089,0.417,4.391768e-08,4.235415e-09,5.364923e-05,True,1775791184.6557698
96,0.9861,0.3980,0.404,2.558954e-08,2.949439e-09,6.824449e-05,True,1775791184.7464964
96,0.9737,0.3885,0.399,2.162415e-08,1.308588e-09,6.861762e-05,True,1775791184.8355892
96,0.9935,0.4071,0.410,8.869392e-09,9.105891e-10,5.780572e-05,True,1775791184.9271061
96,0.9830,0.3989,0.406,6.091796e-09,5.861047e-10,7.579164e-05,True,1775791185.016755
96,1.0585,0.5041,0.476,7.782131e-06,1.043042e-06,6.712417e-05,True,1775791186.2534037
96,1.0919,0.4898,0.449,9.452924e-07,1.732098e-07,7.669576e-05,True,1775791186.3427067
96,0.9820,0.4047,0.412,2.232846e-07,2.714719e-08,8.464160e-05,True,1775791186.4324877
96,0.9796,0.3910,0.399,1.759036e-07,2.403652e-08,7.516515e-05,True,1775791186.5211103
96,1.0034,0.4387,0.437,3.818423e-08,5.576427e-09,4.728215e-05,True,1775791186.610569
96,0.9943,0.4175,0.420,2.594606e-08,3.646278e-09,7.925340e-05,True,1775791186.7032535
96,0.9802,0.4048,0.413,1.942681e-08,2.079697e-09,6.678223e-05,True,1775791186.792874
96,1.0127,0.4385,0.433,7.552444e-09,1.164853e-09,5.575822e-05,True,1775791186.881466
96,0.9841,0.4447,0.452,5.373295e-09,7.317415e-10,8.245086e-05,True,1775791186.974653
96,0.9943,0.3945,0.397,1.902663e-09,3.240596e-10,4.574248e-05,True,1775791187.0638244
96,1.0745,0.5442,0.506,2.444955e-06,3.730007e-07,8.256202e-05,True,1775791188.3006628
96,1.0120,0.4316,0.426,1.146458e-06,2.010768e-07,1.544677e-04,True,1775791188.390934
96,1.0253,0.4231,0.413,1.669978e-07,2.668534e-08,6.927963e-05,True,1775791188.479932
96,1.0075,0.4325,0.429,1.082990e-07,1.223695e-08,8.500617e-05,True,1775791188.5703833
96,0.9863,0.3973,0.403,8.475035e-08,9.576934e-09,7.603987e-05,True,1775791188.6596847
96,0.9759,0.3852,0.395,6.015762e-08,5.422492e-09,8.865356e-05,True,1775791188.7498133
96,0.9755,0.3798,0.389,3.154855e-08,2.329947e-09,6.926872e-05,True,1775791188.8386364
96,1.0076,0.4136,0.410,1.757144e-08,1.560329e-09,9.208665e-05,True,1775791188.9286911
96,1.0477,0.4606,0.440,8.752977e-09,9.889030e-10,7.993004e-05,True,1775791189.022235
96,1.0144,0.4289,0.423,8.189090e-09,6.616983e-10,7.740535e-05,True,1775791189.1125212
96,1.0854,0.5051,0.465,2.774410e-06,3.622644e-07,1.341574e-04,True,1775791190.353032
96,1.0127,0.4459,0.440,1.485925e-06,2.045706e-07,1.313119e-04,True,1775791190.4423661
96,0.9850,0.4015,0.408,2.976740e-07,2.927304e-08,8.043970e-05,True,1775791190.5321484
96,0.9861,0.3964,0.402,7.316703e-08,1.132207e-08,9.107436e-05,True,1775791190.621263
96,0.9738,0.3928,0.403,1.006410e-07,1.185642e-08,1.097268e-04,True,1775791190.7105706
96,0.9910,0.4079,0.412,1.910666e-08,2.819364e-09,6.578751e-05,True,1775791190.8003993
96,1.0190,0.4211,0.413,2.683373e-08,1.899325e-09,1.102318e-04,True,1775791190.8907797
96,0.9830,0.4034,0.410,1.101580e-08,1.102357e-09,7.132664e-05,True,1775791190.980886
96,0.9943,0.4157,0.418,1.255830e-08,1.348374e-09,8.462487e-05,True,1775791191.0723407
96,0.9762,0.3868,0.396,7.446943e-09,6.770607e-10,8.055909e-05,True,1775791191.1620874
96,1.0751,0.5038,0.469,1.137704e-05,1.418237e-06,9.058333e-05,True,1775791192.3999503
96,1.0158,0.4328,0.426,6.897026e-07,1.047238e-07,1.104512e-04,True,1775791192.489943
96,0.9831,0.3821,0.389,1.440058e-07,2.285553e-08,7.149859e-05,True,1775791192.5791914
96,0.9749,0.3785,0.388,7.587369e-08,1.238595e-08,1.038809e-04,True,1775791192.6676378
96,1.0015,0.4301,0.429,5.765469e-08,6.923825e-09,9.662647e-05,True,1775791192.7565713
96,1.0042,0.4185,0.417,4.032336e-08,4.550743e-09,9.645415e-05,True,1775791192.8463242
96,0.9779,0.3935,0.402,1.631270e-08,2.851942e-09,9.188223e-05,True,1775791192.9354048
96,0.9718,0.3863,0.397,8.036295e-09,1.563582e-09,8.352624e-05,True,1775791193.0242538
96,1.0596,0.4227,0.399,7.526978e-09,1.097513e-09,9.053765e-05,True,1775791193.1147392
96,0.9797,0.3744,0.382,5.205948e-09,7.938254e-10,9.091827e-05,True,1775791193.203768
96,1.0670,0.5064,0.475,9.387732e-06,1.143879e-06,1.124849e-04,True,1775791194.4379966
96,1.3414,0.4371,0.326,1.160428e-06,1.381233e-07,1.381742e-04,True,1775791194.5272505
96,1.0199,0.4513,0.443,5.979091e-07,3.118481e-08,1.980867e-04,True,1775791194.6180885
96,0.9953,0.4172,0.419,2.077431e-07,2.222587e-08,1.644593e-04,True,1775791194.7072237
96,0.9746,0.4095,0.420,9.450014e-08,8.142641e-09,1.133607e-04,True,1775791194.7962651
96,0.9972,0.4233,0.424,7.858034e-08,8.895278e-09,1.426516e-04,True,1775791194.8845534
96,0.9761,0.4037,0.414,3.774767e-08,5.888765e-09,1.510576e-04,True,1775791194.9735017
96,0.9646,0.3821,0.396,2.425440e-08,1.959509e-09,1.402132e-04,True,1775791195.0621235
96,1.0478,0.4326,0.413,1.574153e-08,1.833700e-09,1.325018e-04,True,1775791195.1525424
96,0.9820,0.3835,0.391,1.014996e-08,1.048498e-09,1.364921e-04,True,1775791195.2428193
96,1.0629,0.5059,0.476,1.006946e-05,1.320498e-06,7.221852e-05,True,1775791196.478429
96,1.0138,0.4395,0.433,3.488269e-06,3.964014e-07,2.480618e-04,True,1775791196.5675755
96,0.9972,0.4030,0.404,5.599577e-07,5.874125e-08,1.406433e-04,True,1775791196.6569388
96,0.9708,0.3850,0.397,5.182810e-07,4.259959e-08,2.026833e-04,True,1775791196.7461314
96,0.9722,0.3835,0.394,1.704320e-07,1.686812e-08,1.983523e-04,True,1775791196.8357232
96,0.9728,0.3890,0.400,1.220033e-07,1.038685e-08,1.784738e-04,True,1775791196.924345
96,0.9667,0.3785,0.392,4.479080e-08,3.794346e-09,1.139502e-04,True,1775791197.0137122
96,0.9748,0.3826,0.393,3.317837e-08,3.538784e-09,1.927534e-04,True,1775791197.1023238
96,0.9923,0.4053,0.408,1.480657e-08,2.491783e-09,1.858421e-04,True,1775791197.1923878
96,1.0650,0.4885,0.459,1.678563e-08,1.461317e-09,1.945333e-04,True,1775791197.2855017
96,1.0975,0.5208,0.475,2.431311e-05,3.915119e-06,1.051804e-04,True,1775791198.5210478
96,1.0301,0.4706,0.457,3.982335e-06,5.942076e-07,1.743675e-04,True,1775791198.6112266
96,1.0271,0.4623,0.450,7.636845e-07,7.748788e-08,2.423732e-04,True,1775791198.7025363
96,1.0374,0.4632,0.447,2.484303e-07,2.716454e-08,1.492524e-04,True,1775791198.7920358
96,1.0444,0.4838,0.463,1.771550e-07,2.429599e-08,1.876912e-04,True,1775791198.8813164
96,1.0396,0.4763,0.458,1.419976e-07,1.435626e-08,2.160610e-04,True,1775791198.9711065
96,1.0783,0.5213,0.483,3.061723e-08,4.809251e-09,2.179588e-04,True,1775791199.0615292
96,1.0732,0.4993,0.465,2.315937e-08,2.514574e-09,1.272135e-04,True,1775791199.1519299
96,1.0271,0.4879,0.475,3.480818e-08,2.808232e-09,1.941791e-04,True,1775791199.2426088
96,1.0533,0.4767,0.453,3.530295e-08,1.994387e-09,1.949654e-04,True,1775791199.333861
96,1.0673,0.4958,0.465,1.911819e-05,2.060425e-06,1.246162e-04,True,1775791200.5751653
96,1.0180,0.4320,0.424,5.085953e-06,3.555663e-07,1.125412e-04,True,1775791200.6648705
96,0.9894,0.4169,0.421,1.972541e-06,1.802143e-07,2.699814e-04,True,1775791200.755449
96,0.9820,0.3922,0.399,3.800960e-07,2.970183e-08,2.136762e-04,True,1775791200.8441923
96,0.9807,0.4142,0.422,4.097819e-07,2.809484e-08,2.805701e-04,True,1775791200.9343069
96,1.0477,0.4849,0.463,2.169400e-07,1.519293e-08,3.454679e-04,True,1775791201.023555
96,1.0729,0.4954,0.462,5.144102e-08,6.320075e-09,2.327364e-04,True,1775791201.1139505
96,1.0752,0.5059,0.471,3.942841e-08,4.474689e-09,2.562841e-04,True,1775791201.204636
96,1.0735,0.5147,0.480,5.900802e-08,5.299215e-09,2.418291e-04,True,1775791201.2964349
96,1.0416,0.4741,0.455,2.314482e-08,2.029412e-09,1.898801e-04,True,1775791201.3885431
96,1.0816,0.4991,0.461,4.017353e-05,5.570091e-06,2.057707e-04,True,1775791202.612645
96,0.9944,0.4213,0.424,2.189539e-06,3.392784e-07,1.460040e-04,True,1775791202.701958
96,0.9882,0.3935,0.398,9.688083e-07,1.234006e-07,1.822612e-04,True,1775791202.7909973
96,0.9943,0.4158,0.418,1.511071e-07,2.075932e-08,1.322331e-04,True,1775791202.880578
96,0.9793,0.3975,0.406,1.126027e-07,2.112951e-08,1.509400e-04,True,1775791202.9701316
96,0.9800,0.4015,0.410,5.245965e-08,7.548699e-09,1.625209e-04,True,1775791203.0594125
96,0.9708,0.3978,0.410,4.567846e-08,4.497224e-09,2.614986e-04,True,1775791203.1486466
96,0.9758,0.3811,0.391,3.083551e-08,3.556612e-09,1.763922e-04,True,1775791203.2368603
96,0.9832,0.3940,0.401,2.386514e-08,1.735321e-09,1.951862e-04,True,1775791203.3255436
96,1.0447,0.4690,0.449,9.102223e-09,1.007638e-09,1.277585e-04,True,1775791203.4192173
96,1.1244,0.5297,0.471,2.731383e-05,2.534067e-06,2.591991e-04,True,1775791204.6525705
96,1.0609,0.4957,0.467,3.319699e-06,2.824377e-07,2.905182e-04,True,1775791204.7446246
96,1.0371,0.4645,0.448,4.509930e-07,6.856072e-08,1.181907e-04,True,1775791204.8358452
96,1.0244,0.4193,0.409,3.313762e-07,4.042897e-08,2.008145e-04,True,1775791204.9250238
96,0.9769,0.4031,0.413,2.447341e-07,2.259549e-08,1.673857e-04,True,1775791205.0139863
96,0.9741,0.3922,0.403,5.704351e-08,6.244994e-09,1.423641e-04,True,1775791205.1028302
96,0.9626,0.3856,0.401,4.917820e-08,6.818206e-09,1.971371e-04,True,1775791205.192162
96,0.9810,0.3999,0.408,4.200410e-08,3.840713e-09,2.294481e-04,True,1775791205.2804568
96,1.0117,0.4367,0.432,3.026798e-08,2.086880e-09,1.932757e-04,True,1775791205.3704956
96,1.0128,0.4431,0.438,3.385503e-08,2.351414e-09,2.610736e-04,True,1775791205.46178
96,1.0865,0.5339,0.491,1.447648e-05,3.053775e-06,1.900933e-04,True,1775791206.6997132
96,1.0241,0.4440,0.434,5.861279e-06,5.341330e-07,3.838585e-04,True,1775791206.7897475
96,1.0012,0.4229,0.422,6.107148e-07,8.648006e-08,1.776433e-04,True,1775791206.8789275
96,0.9789,0.3977,0.406,4.137401e-07,4.670432e-08,1.850128e-04,True,1775791206.9685445
96,0.9687,0.3964,0.409,3.366731e-07,3.287198e-08,2.824995e-04,True,1775791207.0575514
96,0.9606,0.3781,0.394,7.529161e-08,1.058821e-08,1.312161e-04,True,1775791207.1456974
96,0.9767,0.3944,0.404,2.904562e-08,4.131706e-09,8.650210e-05,True,1775791207.2343361
96,1.0176,0.4320,0.424,3.517926e-08,4.644478e-09,1.842190e-04,True,1775791207.323913
96,1.0128,0.4239,0.419,4.124013e-08,3.556893e-09,2.083760e-04,True,1775791207.4135027
96,1.0783,0.4780,0.443,2.505476e-08,2.306749e-09,2.161188e-04,True,1775791207.5054986
96,1.1080,0.5076,0.458,2.336712e-05,1.832530e-06,3.010724e-04,True,1775791208.7379591
96,1.0803,0.5131,0.475,3.179768e-06,2.294956e-07,1.482211e-04,True,1775791208.8286316
96,1.0732,0.4944,0.461,6.717164e-07,6.902478e-08,2.445188e-04,True,1775791208.9190228
96,1.0598,0.4883,0.461,3.516907e-07,4.043254e-08,1.940888e-04,True,1775791209.009138
96,1.0535,0.4983,0.473,2.094312e-07,1.881049e-08,1.478556e-04,True,1775791209.0995798
96,1.0572,0.4893,0.463,1.512817e-07,1.526068e-08,1.815194e-04,True,1775791209.1892502
96,1.0623,0.4901,0.461,5.235779e-08,7.040304e-09,1.502200e-04,True,1775791209.2800078
96,1.0722,0.4994,0.466,6.897608e-08,5.213205e-09,1.970468e-04,True,1775791209.3702338
96,1.0772,0.5276,0.490,3.223249e-08,2.588986e-09,1.423047e-04,True,1775791209.4616106
96,1.0875,0.4931,0.453,9.898940e-09,1.654296e-09,1.421529e-04,True,1775791209.5534685
96,1.0732,0.5101,0.475,1.729175e-05,1.908463e-06,2.573841e-04,True,1775791210.7807295
96,1.0134,0.4333,0.428,1.538545e-06,2.052306e-07,8.899734e-05,True,1775791210.8706074
96,1.0014,0.4138,0.413,5.925540e-07,4.756526e-08,1.760900e-04,True,1775791210.9614544
96,0.9863,0.3832,0.389,5.969778e-07,5.138808e-08,2.433678e-04,True,1775791211.0512168
96,0.9861,0.3999,0.406,1.147273e-07,1.235296e-08,9.708360e-05,True,1775791211.1401572
96,0.9962,0.4145,0.416,1.010776e-07,1.005641e-08,1.309109e-04,True,1775791211.229457
96,0.9728,0.3923,0.403,4.351023e-08,4.978153e-09,9.591204e-05,True,1775791211.3194814
96,0.9697,0.3821,0.394,4.295725e-08,3.971720e-09,1.496777e-04,True,1775791211.4086962
96,0.9820,0.3929,0.400,4.243338e-08,3.030520e-09,2.137669e-04,True,1775791211.4997292
96,1.1336,0.4411,0.389,2.577872e-08,1.657529e-09,2.117328e-04,True,1775791211.5900593
96,1.0639,0.5144,0.484,1.931004e-05,1.867305e-06,4.285535e-04,True,1775791212.8194225
96,1.0339,0.4433,0.429,5.456153e-06,2.645074e-07,1.712077e-04,True,1775791212.9090207
96,1.0036,0.4407,0.439,1.223059e-06,1.052377e-07,3.062014e-04,True,1775791212.9995081
96,0.9902,0.4151,0.419,3.919704e-07,7.423455e-08,1.991487e-04,True,1775791213.0884778
96,0.9902,0.4064,0.410,3.060559e-07,2.407367e-08,2.450387e-04,True,1775791213.1788998
96,1.0238,0.4523,0.442,1.717999e-07,1.624268e-08,2.815099e-04,True,1775791213.2685328
96,0.9819,0.4092,0.417,1.007284e-07,1.207691e-08,2.175643e-04,True,1775791213.3582315
96,0.9728,0.3917,0.403,7.143535e-08,6.024107e-09,2.488647e-04,True,1775791213.447383
96,1.0888,0.4854,0.446,2.699380e-08,3.965934e-09,1.731909e-04,True,1775791213.5375419
96,0.9789,0.3847,0.393,2.736488e-08,2.798867e-09,1.716829e-04,True,1775791213.626706
96,1.0701,0.5260,0.492,1.047384e-04,5.948738e-06,1.101718e-03,True,1775791214.8585653
96,1.0136,0.4401,0.434,7.813796e-06,5.385299e-07,2.422411e-04,True,1775791214.949285
96,0.9870,0.4064,0.412,1.939945e-06,1.423808e-07,2.656174e-04,True,1775791215.0381777
